,station,day,time,mean
22688,77.0,3.0,1600.0,6.0
22689,77.0,3.0,1630.0,5.0
22690,77.0,3.0,1700.0,4.0
22691,77.0,3.0,1730.0,2.0
22692,77.0,3.0,1800.0,2.0
22693,77.0,3.0,1830.0,2.0
22694,77.0,3.0,1900.0,2.0
22695,77.0,3.0,1930.0,2.0
22696,77.0,3.0,2000.0,4.0
22697,77.0,3.0,2030.0,5.0
22698,77.0,3.0,2100.0,6.0
22699,77.0,3.0,2130.0,5.0
22700,77.0,3.0,2200.0,4.0
22701,77.0,3.0,2230.0,5.0
22702,77.0,3.0,2300.0,5.0
22703,77.0,3.0,2330.0,5.0
22704,77.0,4.0,0.0,6.0
22705,77.0,4.0,30.0,4.0
22706,77.0,4.0,100.0,5.0
22707,77.0,4.0,130.0,5.0
22708,77.0,4.0,200.0,5.0
22709,77.0,4.0,230.0,5.0
22710,77.0,4.0,300.0,5.0
22711,77.0,4.0,330.0,5.0
22712,77.0,4.0,400.0,5.0
22713,77.0,4.0,430.0,5.0
22714,77.0,4.0,500.0,5.0
22715,77.0,4.0,530.0,5.0
22716,77.0,4.0,600.0,4.0
22717,77.0,4.0,630.0,3.0
22718,77.0,4.0,700.0,3.0
22719,77.0,4.0,730.0,2.0
22720,77.0,4.0,800.0,1.0
22721,77.0,4.0,830.0,1.0
22722,77.0,4.0,900.0,2.0
22723,77.0,4.0,930.0,1.0
22724,77.0,4.0,1000.0,1.0
22725,77.0,4.0,1030.0,1.0
22726,77.0,4.0,1100.0,0.0
22727,77.0,4.0,1130.0,0.0
22728,77.0,4.0,1200.0,1.0
22729,77.0,4.0,1230.0,3.0
22730,77.0,4.0,1300.0,4.0
22731,77.0,4.0,1330.0,4.0
22732,77.0,4.0,1400.0,4.0
22733,77.0,4.0,1430.0,2.0
22734,77.0,4.0,1500.0,2.0
22735,77.0,4.0,1530.0,3.0
22736,77.0,4.0,1600.0,2.0
22737,77.0,4.0,1630.0,2.0
22738,77.0,4.0,1700.0,2.0
22739,77.0,4.0,1730.0,2.0
22740,77.0,4.0,1800.0,3.0
22741,77.0,4.0,1830.0,2.0
22742,77.0,4.0,1900.0,3.0
22743,77.0,4.0,1930.0,4.0
22744,77.0,4.0,2000.0,5.0
22745,77.0,4.0,2030.0,5.0
22746,77.0,4.0,2100.0,7.0
22747,77.0,4.0,2130.0,6.0
22748,77.0,4.0,2200.0,7.0
22749,77.0,4.0,2230.0,8.0
22750,77.0,4.0,2300.0,8.0
22751,77.0,4.0,2330.0,7.0
22752,77.0,5.0,0.0,16.0
22753,77.0,5.0,30.0,7.0
22754,77.0,5.0,100.0,7.0
22755,77.0,5.0,130.0,7.0
22756,77.0,5.0,200.0,7.0
22757,77.0,5.0,230.0,7.0
22758,77.0,5.0,300.0,7.0
22759,77.0,5.0,330.0,7.0
22760,77.0,5.0,400.0,7.0
22761,77.0,5.0,430.0,7.0
22762,77.0,5.0,500.0,7.0
22763,77.0,5.0,530.0,8.0
22764,77.0,5.0,600.0,9.0
22765,77.0,5.0,630.0,9.0
22766,77.0,5.0,700.0,8.0
22767,77.0,5.0,730.0,9.0
22768,77.0,5.0,800.0,10.0
22769,77.0,5.0,830.0,11.0
22770,77.0,5.0,900.0,11.0
22771,77.0,5.0,930.0,9.0
22772,77.0,5.0,1000.0,11.0
22773,77.0,5.0,1030.0,15.0
22774,77.0,5.0,1100.0,17.0
22775,77.0,5.0,1130.0,16.0
22776,77.0,5.0,1200.0,19.0
22777,77.0,5.0,1230.0,22.0
22778,77.0,5.0,1300.0,22.0
22779,77.0,5.0,1330.0,23.0
22780,77.0,5.0,1400.0,23.0
22781,77.0,5.0,1430.0,23.0
22782,77.0,5.0,1500.0,24.0
22783,77.0,5.0,1530.0,23.0
22784,77.0,5.0,1600.0,23.0
22785,77.0,5.0,1630.0,22.0
22786,77.0,5.0,1700.0,23.0
22787,77.0,5.0,1730.0,22.0
22788,77.0,5.0,1800.0,22.0
22789,77.0,5.0,1830.0,18.0
22790,77.0,5.0,1900.0,20.0
22791,77.0,5.0,1930.0,19.0
22792,77.0,5.0,2000.0,20.0
22793,77.0,5.0,2030.0,19.0
22794,77.0,5.0,2100.0,21.0
22795,77.0,5.0,2130.0,21.0
22796,77.0,5.0,2200.0,22.0
22797,77.0,5.0,2230.0,22.0
22798,77.0,5.0,2300.0,24.0
22799,77.0,5.0,2330.0,23.0
22800,77.0,6.0,0.0,23.0
22801,77.0,6.0,30.0,24.0
22802,77.0,6.0,100.0,25.0
22803,77.0,6.0,130.0,25.0
22804,77.0,6.0,200.0,24.0
22805,77.0,6.0,230.0,25.0
22806,77.0,6.0,300.0,25.0
22807,77.0,6.0,330.0,25.0
22808,77.0,6.0,400.0,24.0
22809,77.0,6.0,430.0,24.0
22810,77.0,6.0,500.0,24.0
22811,77.0,6.0,530.0,24.0
22812,77.0,6.0,600.0,24.0
22813,77.0,6.0,630.0,24.0
22814,77.0,6.0,700.0,24.0
22815,77.0,6.0,730.0,24.0
22816,77.0,6.0,800.0,24.0
22817,77.0,6.0,830.0,24.0
22818,77.0,6.0,900.0,24.0
22819,77.0,6.0,930.0,25.0
22820,77.0,6.0,1000.0,22.0
22821,77.0,6.0,1030.0,20.0
22822,77.0,6.0,1100.0,21.0
22823,77.0,6.0,1130.0,23.0
22824,77.0,6.0,1200.0,22.0
22825,77.0,6.0,1230.0,24.0
22826,77.0,6.0,1300.0,25.0
22827,77.0,6.0,1330.0,23.0
22828,77.0,6.0,1400.0,25.0
22829,77.0,6.0,1430.0,24.0
22830,77.0,6.0,1500.0,25.0
22831,77.0,6.0,1530.0,24.0
22832,77.0,6.0,1600.0,25.0
22833,77.0,6.0,1630.0,24.0
22834,77.0,6.0,1700.0,25.0
22835,77.0,6.0,1730.0,24.0
22836,77.0,6.0,1800.0,23.0
22837,77.0,6.0,1830.0,21.0
22838,77.0,6.0,1900.0,20.0
22839,77.0,6.0,1930.0,19.0
22840,77.0,6.0,2000.0,19.0
22841,77.0,6.0,2030.0,20.0
22842,77.0,6.0,2100.0,17.0
22843,77.0,6.0,2130.0,18.0
22844,77.0,6.0,2200.0,18.0
22845,77.0,6.0,2230.0,19.0
22846,77.0,6.0,2300.0,20.0
22847,77.0,6.0,2330.0,19.0
22848,49.0,0.0,0.0,6.0
22849,49.0,0.0,30.0,10.0
22850,49.0,0.0,100.0,10.0
22851,49.0,0.0,130.0,10.0
22852,49.0,0.0,200.0,10.0
22853,49.0,0.0,230.0,10.0
22854,49.0,0.0,300.0,9.0
22855,49.0,0.0,330.0,10.0
22856,49.0,0.0,400.0,10.0
22857,49.0,0.0,430.0,10.0
22858,49.0,0.0,500.0,10.0
22859,49.0,0.0,530.0,10.0
22860,49.0,0.0,600.0,12.0
22861,49.0,0.0,630.0,13.0
22862,49.0,0.0,700.0,15.0
22863,49.0,0.0,730.0,12.0
22864,49.0,0.0,800.0,14.0
22865,49.0,0.0,830.0,17.0
22866,49.0,0.0,900.0,20.0
22867,49.0,0.0,930.0,33.0
22868,49.0,0.0,1000.0,36.0
22869,49.0,0.0,1030.0,35.0
22870,49.0,0.0,1100.0,34.0
22871,49.0,0.0,1130.0,33.0
22872,49.0,0.0,1200.0,31.0
22873,49.0,0.0,1230.0,31.0
22874,49.0,0.0,1300.0,30.0
22875,49.0,0.0,1330.0,30.0
22876,49.0,0.0,1400.0,31.0
22877,49.0,0.0,1430.0,32.0
22878,49.0,0.0,1500.0,33.0
22879,49.0,0.0,1530.0,34.0
22880,49.0,0.0,1600.0,32.0
22881,49.0,0.0,1630.0,25.0
22882,49.0,0.0,1700.0,22.0
22883,49.0,0.0,1730.0,20.0
22884,49.0,0.0,1800.0,13.0
22885,49.0,0.0,1830.0,9.0
22886,49.0,0.0,1900.0,9.0
22887,49.0,0.0,1930.0,10.0
22888,49.0,0.0,2000.0,8.0
22889,49.0,0.0,2030.0,7.0
22890,49.0,0.0,2100.0,4.0
22891,49.0,0.0,2130.0,3.0
22892,49.0,0.0,2200.0,3.0
22893,49.0,0.0,2230.0,2.0
22894,49.0,0.0,2300.0,2.0
22895,49.0,0.0,2330.0,1.0
22896,49.0,1.0,0.0,3.0
22897,49.0,1.0,30.0,2.0
22898,49.0,1.0,100.0,2.0
22899,49.0,1.0,130.0,2.0
22900,49.0,1.0,200.0,2.0
22901,49.0,1.0,230.0,2.0
22902,49.0,1.0,300.0,1.0
22903,49.0,1.0,330.0,2.0
22904,49.0,1.0,400.0,2.0
22905,49.0,1.0,430.0,2.0
22906,49.0,1.0,500.0,3.0
22907,49.0,1.0,530.0,3.0
22908,49.0,1.0,600.0,5.0
22909,49.0,1.0,630.0,8.0
22910,49.0,1.0,700.0,8.0
22911,49.0,1.0,730.0,9.0
22912,49.0,1.0,800.0,12.0
22913,49.0,1.0,830.0,16.0
22914,49.0,1.0,900.0,26.0
22915,49.0,1.0,930.0,30.0
22916,49.0,1.0,1000.0,31.0
22917,49.0,1.0,1030.0,33.0
22918,49.0,1.0,1100.0,31.0
22919,49.0,1.0,1130.0,26.0
22920,49.0,1.0,1200.0,26.0
22921,49.0,1.0,1230.0,24.0
22922,49.0,1.0,1300.0,26.0
22923,49.0,1.0,1330.0,27.0
22924,49.0,1.0,1400.0,27.0
22925,49.0,1.0,1430.0,30.0
22926,49.0,1.0,1500.0,30.0
22927,49.0,1.0,1530.0,32.0
22928,49.0,1.0,1600.0,33.0
22929,49.0,1.0,1630.0,26.0
22930,49.0,1.0,1700.0,20.0
22931,49.0,1.0,1730.0,14.0
22932,49.0,1.0,1800.0,11.0
22933,49.0,1.0,1830.0,9.0
22934,49.0,1.0,1900.0,11.0
22935,49.0,1.0,1930.0,7.0
22936,49.0,1.0,2000.0,2.0
22937,49.0,1.0,2030.0,1.0
22938,49.0,1.0,2100.0,1.0
22939,49.0,1.0,2130.0,2.0
22940,49.0,1.0,2200.0,2.0
22941,49.0,1.0,2230.0,2.0
22942,49.0,1.0,2300.0,2.0
22943,49.0,1.0,2330.0,3.0
22944,49.0,2.0,0.0,4.0
22945,49.0,2.0,30.0,4.0
22946,49.0,2.0,100.0,3.0
22947,49.0,2.0,130.0,3.0
22948,49.0,2.0,200.0,3.0
22949,49.0,2.0,230.0,2.0
22950,49.0,2.0,300.0,3.0
22951,49.0,2.0,330.0,3.0
22952,49.0,2.0,400.0,3.0
22953,49.0,2.0,430.0,3.0
22954,49.0,2.0,500.0,4.0
22955,49.0,2.0,530.0,3.0
22956,49.0,2.0,600.0,6.0
22957,49.0,2.0,630.0,6.0
22958,49.0,2.0,700.0,10.0
22959,49.0,2.0,730.0,9.0
22960,49.0,2.0,800.0,16.0
22961,49.0,2.0,830.0,26.0
22962,49.0,2.0,900.0,31.0
22963,49.0,2.0,930.0,38.0
22964,49.0,2.0,1000.0,37.0
22965,49.0,2.0,1030.0,37.0
22966,49.0,2.0,1100.0,33.0
22967,49.0,2.0,1130.0,32.0
22968,49.0,2.0,1200.0,33.0
22969,49.0,2.0,1230.0,31.0
22970,49.0,2.0,1300.0,30.0
22971,49.0,2.0,1330.0,29.0
22972,49.0,2.0,1400.0,30.0
22973,49.0,2.0,1430.0,32.0
22974,49.0,2.0,1500.0,34.0
22975,49.0,2.0,1530.0,36.0
22976,49.0,2.0,1600.0,36.0
22977,49.0,2.0,1630.0,38.0
22978,49.0,2.0,1700.0,37.0
22979,49.0,2.0,1730.0,36.0
22980,49.0,2.0,1800.0,25.0
22981,49.0,2.0,1830.0,20.0
22982,49.0,2.0,1900.0,12.0
22983,49.0,2.0,1930.0,10.0
22984,49.0,2.0,2000.0,15.0
22985,49.0,2.0,2030.0,6.0
22986,49.0,2.0,2100.0,5.0
22987,49.0,2.0,2130.0,7.0
22988,49.0,2.0,2200.0,5.0
22989,49.0,2.0,2230.0,6.0
22990,49.0,2.0,2300.0,6.0
22991,49.0,2.0,2330.0,7.0
22992,49.0,3.0,0.0,11.0
22993,49.0,3.0,30.0,9.0
22994,49.0,3.0,100.0,10.0
22995,49.0,3.0,130.0,8.0
22996,49.0,3.0,200.0,10.0
22997,49.0,3.0,230.0,11.0
22998,49.0,3.0,300.0,10.0
22999,49.0,3.0,330.0,8.0
23000,49.0,3.0,400.0,9.0
23001,49.0,3.0,430.0,9.0
23002,49.0,3.0,500.0,10.0
23003,49.0,3.0,530.0,11.0
23004,49.0,3.0,600.0,14.0
23005,49.0,3.0,630.0,16.0
23006,49.0,3.0,700.0,11.0
23007,49.0,3.0,730.0,10.0
23008,49.0,3.0,800.0,18.0
23009,49.0,3.0,830.0,23.0
23010,49.0,3.0,900.0,30.0
23011,49.0,3.0,930.0,32.0
23012,49.0,3.0,1000.0,32.0
23013,49.0,3.0,1030.0,34.0
23014,49.0,3.0,1100.0,32.0
23015,49.0,3.0,1130.0,29.0
23016,49.0,3.0,1200.0,32.0
23017,49.0,3.0,1230.0,33.0
23018,49.0,3.0,1300.0,37.0
23019,49.0,3.0,1330.0,37.0
23020,49.0,3.0,1400.0,38.0
23021,49.0,3.0,1430.0,38.0
23022,49.0,3.0,1500.0,37.0
23023,49.0,3.0,1530.0,37.0
23024,49.0,3.0,1600.0,38.0
23025,49.0,3.0,1630.0,38.0
23026,49.0,3.0,1700.0,35.0
23027,49.0,3.0,1730.0,35.0
23028,49.0,3.0,1800.0,24.0
23029,49.0,3.0,1830.0,17.0
23030,49.0,3.0,1900.0,15.0
23031,49.0,3.0,1930.0,14.0
23032,49.0,3.0,2000.0,15.0
23033,49.0,3.0,2030.0,17.0
23034,49.0,3.0,2100.0,12.0
23035,49.0,3.0,2130.0,12.0
23036,49.0,3.0,2200.0,10.0
23037,49.0,3.0,2230.0,10.0
23038,49.0,3.0,2300.0,10.0
23039,49.0,3.0,2330.0,11.0
23040,49.0,4.0,0.0,11.0
23041,49.0,4.0,30.0,9.0
23042,49.0,4.0,100.0,10.0
23043,49.0,4.0,130.0,10.0
23044,49.0,4.0,200.0,10.0
23045,49.0,4.0,230.0,10.0
23046,49.0,4.0,300.0,10.0
23047,49.0,4.0,330.0,9.0
23048,49.0,4.0,400.0,10.0
23049,49.0,4.0,430.0,9.0
23050,49.0,4.0,500.0,9.0
23051,49.0,4.0,530.0,7.0
23052,49.0,4.0,600.0,9.0
23053,49.0,4.0,630.0,9.0
23054,49.0,4.0,700.0,10.0
23055,49.0,4.0,730.0,9.0
23056,49.0,4.0,800.0,16.0
23057,49.0,4.0,830.0,23.0
23058,49.0,4.0,900.0,32.0
23059,49.0,4.0,930.0,34.0
23060,49.0,4.0,1000.0,33.0
23061,49.0,4.0,1030.0,32.0
23062,49.0,4.0,1100.0,30.0
23063,49.0,4.0,1130.0,25.0
23064,49.0,4.0,1200.0,24.0
23065,49.0,4.0,1230.0,26.0
23066,49.0,4.0,1300.0,28.0
23067,49.0,4.0,1330.0,28.0
23068,49.0,4.0,1400.0,31.0
23069,49.0,4.0,1430.0,30.0
23070,49.0,4.0,1500.0,26.0
23071,49.0,4.0,1530.0,29.0
23072,49.0,4.0,1600.0,31.0
23073,49.0,4.0,1630.0,31.0
23074,49.0,4.0,1700.0,28.0
23075,49.0,4.0,1730.0,25.0
23076,49.0,4.0,1800.0,18.0
23077,49.0,4.0,1830.0,20.0
23078,49.0,4.0,1900.0,20.0
23079,49.0,4.0,1930.0,20.0
23080,49.0,4.0,2000.0,20.0
23081,49.0,4.0,2030.0,18.0
23082,49.0,4.0,2100.0,16.0
23083,49.0,4.0,2130.0,14.0
23084,49.0,4.0,2200.0,13.0
23085,49.0,4.0,2230.0,14.0
23086,49.0,4.0,2300.0,14.0
23087,49.0,4.0,2330.0,14.0
23088,49.0,5.0,0.0,12.0
23089,49.0,5.0,30.0,14.0
23090,49.0,5.0,100.0,15.0
23091,49.0,5.0,130.0,15.0
23092,49.0,5.0,200.0,15.0
23093,49.0,5.0,230.0,16.0
23094,49.0,5.0,300.0,15.0
23095,49.0,5.0,330.0,16.0
23096,49.0,5.0,400.0,15.0
23097,49.0,5.0,430.0,16.0
23098,49.0,5.0,500.0,16.0
23099,49.0,5.0,530.0,16.0
23100,49.0,5.0,600.0,16.0
23101,49.0,5.0,630.0,16.0
23102,49.0,5.0,700.0,17.0
23103,49.0,5.0,730.0,16.0
23104,49.0,5.0,800.0,16.0
23105,49.0,5.0,830.0,15.0
23106,49.0,5.0,900.0,14.0
23107,49.0,5.0,930.0,14.0
23108,49.0,5.0,1000.0,15.0
23109,49.0,5.0,1030.0,14.0
23110,49.0,5.0,1100.0,14.0
23111,49.0,5.0,1130.0,15.0
23112,49.0,5.0,1200.0,13.0
23113,49.0,5.0,1230.0,12.0
23114,49.0,5.0,1300.0,12.0
23115,49.0,5.0,1330.0,11.0
23116,49.0,5.0,1400.0,10.0
23117,49.0,5.0,1430.0,9.0
23118,49.0,5.0,1500.0,10.0
23119,49.0,5.0,1530.0,10.0
23120,49.0,5.0,1600.0,8.0
23121,49.0,5.0,1630.0,8.0
23122,49.0,5.0,1700.0,8.0
23123,49.0,5.0,1730.0,7.0
23124,49.0,5.0,1800.0,7.0
23125,49.0,5.0,1830.0,11.0
23126,49.0,5.0,1900.0,10.0
23127,49.0,5.0,1930.0,10.0
23128,49.0,5.0,2000.0,10.0
23129,49.0,5.0,2030.0,9.0
23130,49.0,5.0,2100.0,8.0
23131,49.0,5.0,2130.0,8.0
23132,49.0,5.0,2200.0,7.0
23133,49.0,5.0,2230.0,6.0
23134,49.0,5.0,2300.0,7.0
23135,49.0,5.0,2330.0,8.0
23136,49.0,6.0,0.0,8.0
23137,49.0,6.0,30.0,8.0
23138,49.0,6.0,100.0,8.0
23139,49.0,6.0,130.0,8.0
23140,49.0,6.0,200.0,8.0
23141,49.0,6.0,230.0,8.0
23142,49.0,6.0,300.0,8.0
23143,49.0,6.0,330.0,8.0
23144,49.0,6.0,400.0,8.0
23145,49.0,6.0,430.0,8.0
23146,49.0,6.0,500.0,8.0
23147,49.0,6.0,530.0,8.0
23148,49.0,6.0,600.0,7.0
23149,49.0,6.0,630.0,8.0
23150,49.0,6.0,700.0,7.0
23151,49.0,6.0,730.0,8.0
23152,49.0,6.0,800.0,8.0
23153,49.0,6.0,830.0,8.0
23154,49.0,6.0,900.0,9.0
23155,49.0,6.0,930.0,7.0
23156,49.0,6.0,1000.0,8.0
23157,49.0,6.0,1030.0,7.0
23158,49.0,6.0,1100.0,6.0
23159,49.0,6.0,1130.0,5.0
23160,49.0,6.0,1200.0,6.0
23161,49.0,6.0,1230.0,7.0
23162,49.0,6.0,1300.0,8.0
23163,49.0,6.0,1330.0,8.0
23164,49.0,6.0,1400.0,6.0
23165,49.0,6.0,1430.0,6.0
23166,49.0,6.0,1500.0,7.0
23167,49.0,6.0,1530.0,6.0
23168,49.0,6.0,1600.0,7.0
23169,49.0,6.0,1630.0,9.0
23170,49.0,6.0,1700.0,8.0
23171,49.0,6.0,1730.0,10.0
23172,49.0,6.0,1800.0,12.0
23173,49.0,6.0,1830.0,12.0
23174,49.0,6.0,1900.0,12.0
23175,49.0,6.0,1930.0,11.0
23176,49.0,6.0,2000.0,11.0
23177,49.0,6.0,2030.0,10.0
23178,49.0,6.0,2100.0,8.0
23179,49.0,6.0,2130.0,11.0
23180,49.0,6.0,2200.0,10.0
23181,49.0,6.0,2230.0,11.0
23182,49.0,6.0,2300.0,9.0
23183,49.0,6.0,2330.0,8.0
23184,63.0,0.0,0.0,8.0
23185,63.0,0.0,30.0,15.0
23186,63.0,0.0,100.0,15.0
23187,63.0,0.0,130.0,15.0
23188,63.0,0.0,200.0,15.0
23189,63.0,0.0,230.0,15.0
23190,63.0,0.0,300.0,14.0
23191,63.0,0.0,330.0,12.0
23192,63.0,0.0,400.0,11.0
23193,63.0,0.0,430.0,12.0
23194,63.0,0.0,500.0,12.0
23195,63.0,0.0,530.0,11.0
23196,63.0,0.0,600.0,12.0
23197,63.0,0.0,630.0,8.0
23198,63.0,0.0,700.0,8.0
23199,63.0,0.0,730.0,9.0
23200,63.0,0.0,800.0,16.0
23201,63.0,0.0,830.0,21.0
23202,63.0,0.0,900.0,30.0
23203,63.0,0.0,930.0,33.0
23204,63.0,0.0,1000.0,33.0
23205,63.0,0.0,1030.0,33.0
23206,63.0,0.0,1100.0,32.0
23207,63.0,0.0,1130.0,33.0
23208,63.0,0.0,1200.0,32.0
23209,63.0,0.0,1230.0,31.0
23210,63.0,0.0,1300.0,29.0
23211,63.0,0.0,1330.0,29.0
23212,63.0,0.0,1400.0,30.0
23213,63.0,0.0,1430.0,30.0
23214,63.0,0.0,1500.0,31.0
23215,63.0,0.0,1530.0,30.0
23216,63.0,0.0,1600.0,29.0
23217,63.0,0.0,1630.0,27.0
23218,63.0,0.0,1700.0,22.0
23219,63.0,0.0,1730.0,15.0
23220,63.0,0.0,1800.0,13.0
23221,63.0,0.0,1830.0,11.0
23222,63.0,0.0,1900.0,8.0
23223,63.0,0.0,1930.0,9.0
23224,63.0,0.0,2000.0,6.0
23225,63.0,0.0,2030.0,7.0
23226,63.0,0.0,2100.0,6.0
23227,63.0,0.0,2130.0,3.0
23228,63.0,0.0,2200.0,2.0
23229,63.0,0.0,2230.0,1.0
23230,63.0,0.0,2300.0,1.0
23231,63.0,0.0,2330.0,1.0
23232,63.0,1.0,0.0,3.0
23233,63.0,1.0,30.0,4.0
23234,63.0,1.0,100.0,3.0
23235,63.0,1.0,130.0,3.0
23236,63.0,1.0,200.0,3.0
23237,63.0,1.0,230.0,4.0
23238,63.0,1.0,300.0,3.0
23239,63.0,1.0,330.0,3.0
23240,63.0,1.0,400.0,3.0
23241,63.0,1.0,430.0,4.0
23242,63.0,1.0,500.0,4.0
23243,63.0,1.0,530.0,4.0
23244,63.0,1.0,600.0,4.0
23245,63.0,1.0,630.0,4.0
23246,63.0,1.0,700.0,8.0
23247,63.0,1.0,730.0,9.0
23248,63.0,1.0,800.0,20.0
23249,63.0,1.0,830.0,23.0
23250,63.0,1.0,900.0,28.0
23251,63.0,1.0,930.0,33.0
23252,63.0,1.0,1000.0,34.0
23253,63.0,1.0,1030.0,34.0
23254,63.0,1.0,1100.0,34.0
23255,63.0,1.0,1130.0,30.0
23256,63.0,1.0,1200.0,33.0
23257,63.0,1.0,1230.0,33.0
23258,63.0,1.0,1300.0,26.0
23259,63.0,1.0,1330.0,26.0
23260,63.0,1.0,1400.0,27.0
23261,63.0,1.0,1430.0,27.0
23262,63.0,1.0,1500.0,27.0
23263,63.0,1.0,1530.0,25.0
23264,63.0,1.0,1600.0,23.0
23265,63.0,1.0,1630.0,20.0
23266,63.0,1.0,1700.0,19.0
23267,63.0,1.0,1730.0,18.0
23268,63.0,1.0,1800.0,14.0
23269,63.0,1.0,1830.0,13.0
23270,63.0,1.0,1900.0,16.0
23271,63.0,1.0,1930.0,14.0
23272,63.0,1.0,2000.0,13.0
23273,63.0,1.0,2030.0,12.0
23274,63.0,1.0,2100.0,10.0
23275,63.0,1.0,2130.0,8.0
23276,63.0,1.0,2200.0,8.0
23277,63.0,1.0,2230.0,7.0
23278,63.0,1.0,2300.0,6.0
23279,63.0,1.0,2330.0,5.0
23280,63.0,2.0,0.0,4.0
23281,63.0,2.0,30.0,6.0
23282,63.0,2.0,100.0,5.0
23283,63.0,2.0,130.0,5.0
23284,63.0,2.0,200.0,5.0
23285,63.0,2.0,230.0,5.0
23286,63.0,2.0,300.0,5.0
23287,63.0,2.0,330.0,5.0
23288,63.0,2.0,400.0,5.0
23289,63.0,2.0,430.0,6.0
23290,63.0,2.0,500.0,5.0
23291,63.0,2.0,530.0,5.0
23292,63.0,2.0,600.0,4.0
23293,63.0,2.0,630.0,4.0
23294,63.0,2.0,700.0,5.0
23295,63.0,2.0,730.0,6.0
23296,63.0,2.0,800.0,12.0
23297,63.0,2.0,830.0,15.0
23298,63.0,2.0,900.0,23.0
23299,63.0,2.0,930.0,24.0
23300,63.0,2.0,1000.0,25.0
23301,63.0,2.0,1030.0,27.0
23302,63.0,2.0,1100.0,25.0
23303,63.0,2.0,1130.0,25.0
23304,63.0,2.0,1200.0,26.0
23305,63.0,2.0,1230.0,28.0
23306,63.0,2.0,1300.0,28.0
23307,63.0,2.0,1330.0,30.0
23308,63.0,2.0,1400.0,29.0
23309,63.0,2.0,1430.0,30.0
23310,63.0,2.0,1500.0,30.0
23311,63.0,2.0,1530.0,29.0
23312,63.0,2.0,1600.0,29.0
23313,63.0,2.0,1630.0,27.0
23314,63.0,2.0,1700.0,26.0
23315,63.0,2.0,1730.0,25.0
23316,63.0,2.0,1800.0,19.0
23317,63.0,2.0,1830.0,17.0
23318,63.0,2.0,1900.0,16.0
23319,63.0,2.0,1930.0,12.0
23320,63.0,2.0,2000.0,14.0
23321,63.0,2.0,2030.0,13.0
23322,63.0,2.0,2100.0,13.0
23323,63.0,2.0,2130.0,11.0
23324,63.0,2.0,2200.0,10.0
23325,63.0,2.0,2230.0,5.0
23326,63.0,2.0,2300.0,4.0
23327,63.0,2.0,2330.0,4.0
23328,63.0,3.0,0.0,2.0
23329,63.0,3.0,30.0,2.0
23330,63.0,3.0,100.0,3.0
23331,63.0,3.0,130.0,2.0
23332,63.0,3.0,200.0,2.0
23333,63.0,3.0,230.0,2.0
23334,63.0,3.0,300.0,2.0
23335,63.0,3.0,330.0,3.0
23336,63.0,3.0,400.0,2.0
23337,63.0,3.0,430.0,3.0
23338,63.0,3.0,500.0,3.0
23339,63.0,3.0,530.0,4.0
23340,63.0,3.0,600.0,5.0
23341,63.0,3.0,630.0,6.0
23342,63.0,3.0,700.0,8.0
23343,63.0,3.0,730.0,8.0
23344,63.0,3.0,800.0,17.0
23345,63.0,3.0,830.0,24.0
23346,63.0,3.0,900.0,29.0
23347,63.0,3.0,930.0,33.0
23348,63.0,3.0,1000.0,33.0
23349,63.0,3.0,1030.0,34.0
23350,63.0,3.0,1100.0,33.0
23351,63.0,3.0,1130.0,31.0
23352,63.0,3.0,1200.0,29.0
23353,63.0,3.0,1230.0,29.0
23354,63.0,3.0,1300.0,29.0
23355,63.0,3.0,1330.0,28.0
23356,63.0,3.0,1400.0,30.0
23357,63.0,3.0,1430.0,31.0
23358,63.0,3.0,1500.0,31.0
23359,63.0,3.0,1530.0,31.0
23360,63.0,3.0,1600.0,31.0
23361,63.0,3.0,1630.0,30.0
23362,63.0,3.0,1700.0,30.0
23363,63.0,3.0,1730.0,26.0
23364,63.0,3.0,1800.0,20.0
23365,63.0,3.0,1830.0,18.0
23366,63.0,3.0,1900.0,17.0
23367,63.0,3.0,1930.0,15.0
23368,63.0,3.0,2000.0,12.0
23369,63.0,3.0,2030.0,13.0
23370,63.0,3.0,2100.0,13.0
23371,63.0,3.0,2130.0,14.0
23372,63.0,3.0,2200.0,10.0
23373,63.0,3.0,2230.0,5.0
23374,63.0,3.0,2300.0,3.0
23375,63.0,3.0,2330.0,2.0
23376,63.0,4.0,0.0,7.0
23377,63.0,4.0,30.0,2.0
23378,63.0,4.0,100.0,1.0
23379,63.0,4.0,130.0,1.0
23380,63.0,4.0,200.0,1.0
23381,63.0,4.0,230.0,1.0
23382,63.0,4.0,300.0,2.0
23383,63.0,4.0,330.0,1.0
23384,63.0,4.0,400.0,1.0
23385,63.0,4.0,430.0,2.0
23386,63.0,4.0,500.0,2.0
23387,63.0,4.0,530.0,2.0
23388,63.0,4.0,600.0,2.0
23389,63.0,4.0,630.0,2.0
23390,63.0,4.0,700.0,2.0
23391,63.0,4.0,730.0,3.0
23392,63.0,4.0,800.0,11.0
23393,63.0,4.0,830.0,16.0
23394,63.0,4.0,900.0,22.0
23395,63.0,4.0,930.0,28.0
23396,63.0,4.0,1000.0,27.0
23397,63.0,4.0,1030.0,28.0
23398,63.0,4.0,1100.0,28.0
23399,63.0,4.0,1130.0,30.0
23400,63.0,4.0,1200.0,29.0
23401,63.0,4.0,1230.0,32.0
